"fk_lieu","lieu_naissance","eff","geo_coord"
http://www.wikidata.org/entity/Q6319934,Ulcumayo District,1,Point(-75.8787489 -10.9675884)
http://www.wikidata.org/entity/Q632039,Asbach,1,Point(7.4245809 50.6671382)
http://www.wikidata.org/entity/Q632773,Banapur,1,Point(85.18 19.78)
http://www.wikidata.org/entity/Q632993,Melrose,1,Point(-2.716666666 55.583333333)
http://www.wikidata.org/entity/Q6346073,Kafanchan,1,Point(8.2925 9.583333333)
http://www.wikidata.org/entity/Q636120,Don Benito,1,Point(-5.85 38.95)
http://www.wikidata.org/entity/Q63706,Miaoli County,1,Point(120.825827777 24.563413888)
http://www.wikidata.org/entity/Q63711,Naushahro Feroze District,1,Point(68.12 26.84)
http://www.wikidata.org/entity/Q637582,Fallowfield,1,Point(-2.2186 53.4425)
http://www.wikidata.org/entity/Q637863,Arcos de la Frontera,1,Point(-5.8063128 36.7482937)
http://www.wikidata.org/entity/Q638260,Neiva,1,Point(-75.2875 2.9275)
http://www.wikidata.org/entity/Q6389431,Kenley,1,Point(-0.0969 51.3242)
http://www.wikidata.org/entity/Q63896,Delémont,1,Point(7.347222222 47.365277777)
http://www.wikidata.org/entity/Q63922,Vernier,1,Point(6.1 46.2)
http://www.wikidata.org/entity/Q6397,Avignon,1,Point(4.808333333 43.948611111)
http://www.wikidata.org/entity/Q63970,Herisau,1,Point(9.2786 47.3851)
http://www.wikidata.org/entity/Q640728,Arecibo,1,Point(-66.720833333 18.470555555)
http://www.wikidata.org/entity/Q640892,Stralendorf,1,Point(11.3 53.583333333)
http://www.wikidata.org/entity/Q6420995,Kline,1,Point(-108.119 37.1442)
http://www.wikidata.org/entity/Q642856,Përmet,1,Point(20.35 40.233333333)
http://www.wikidata.org/entity/Q643081,Nuevitas,1,Point(-77.264444444 21.540277777)
http://www.wikidata.org/entity/Q643359,Abhar,1,Point(49.218055555 36.146666666)
http://www.wikidata.org/entity/Q643430,Baneh,1,Point(45.885277777 35.9975)
http://www.wikidata.org/entity/Q643883,Sialkot,1,Point(74.533333333 32.5)
http://www.wikidata.org/entity/Q6441,Montpellier,1,Point(3.877230555 43.610919444)
http://www.wikidata.org/entity/Q6447622,Kurzeme Region,1,Point(22.0 57.0)
http://www.wikidata.org/entity/Q6449873,KwaThema,1,Point(28.4025 -26.2975)
http://www.wikidata.org/entity/Q646498,Rivera,1,Point(-55.550555555 -30.9025)
http://www.wikidata.org/entity/Q646502,Kälviä,1,Point(23.45289 63.86067)
http://www.wikidata.org/entity/Q647,Rennes,1,Point(-1.680833333 48.114166666)
http://www.wikidata.org/entity/Q647311,Manerplaw,1,Point(97.735 17.725)
http://www.wikidata.org/entity/Q648489,Loznica,1,Point(19.225833333 44.533333333)
http://www.wikidata.org/entity/Q648501,Asheville,1,Point(-82.551944444 35.595555555)
http://www.wikidata.org/entity/Q649168,Negotin,1,Point(22.516666666 44.216666666)
http://www.wikidata.org/entity/Q652000,Bray,1,Point(-6.110833333 53.201388888)
http://www.wikidata.org/entity/Q652613,Bairro Alto,1,Point(-9.145193 38.713746)
http://www.wikidata.org/entity/Q652830,Mondulkiri Province,1,Point(107.233333333 12.45)
http://www.wikidata.org/entity/Q6537297,Lewisham,1,Point(-0.005369444 51.461455555)
http://www.wikidata.org/entity/Q65407,Dozwil,1,Point(9.316388888 47.566666666)
http://www.wikidata.org/entity/Q6541521,Liberty,1,Point(-74.746666666 41.801388888)
http://www.wikidata.org/entity/Q654169,"Penonomé, Coclé",1,Point(-80.355291666 8.518722222)
http://www.wikidata.org/entity/Q6548118,Lillian G. Carter Nursing Center,1,Point(-84.3898702 32.0378057)
http://www.wikidata.org/entity/Q654964,"Kniazie, Gmina Lubycza Królewska",1,Point(23.492027777 50.337333333)
http://www.wikidata.org/entity/Q6554632,Linnton,1,Point(-122.772880555 45.585819444)
http://www.wikidata.org/entity/Q656982,Bad Cannstatt,1,Point(9.2141 48.8056)
http://www.wikidata.org/entity/Q657,Chad,1,Point(19.4 15.466667)
http://www.wikidata.org/entity/Q657127,Hopa,1,Point(41.435555555 41.406944444)
http://www.wikidata.org/entity/Q6572,Rovigo,1,Point(11.794 45.0809)
http://www.wikidata.org/entity/Q657396,Hinojosa del Duque,1,Point(-5.1450353 38.4983616)
http://www.wikidata.org/entity/Q657821,Katsina State,1,Point(7.5 12.25)
http://www.wikidata.org/entity/Q65828,Stettfurt,1,Point(8.955555555 47.526111111)
http://www.wikidata.org/entity/Q659955,Richelieu,1,Point(0.323611111 47.014166666)
http://www.wikidata.org/entity/Q660781,Bad St. Leonhard im Lavanttal,1,Point(14.794722222 46.9625)
http://www.wikidata.org/entity/Q662789,Salou,1,Point(1.13163 41.07964)
http://www.wikidata.org/entity/Q66390,Saint-Imier,1,Point(7.0 47.152777777)
http://www.wikidata.org/entity/Q6647,Lalitpur,1,Point(85.3333 27.6833)
http://www.wikidata.org/entity/Q666003,Schwarzau am Steinfeld,1,Point(16.166666666 47.716666666)
http://www.wikidata.org/entity/Q66616,Indore,1,Point(75.847222222 22.720555555)
http://www.wikidata.org/entity/Q6671486,Lone Tree,1,Point(-95.748055555 35.5925)
http://www.wikidata.org/entity/Q667862,Leuze-en-Hainaut,1,Point(3.616666666 50.6)
http://www.wikidata.org/entity/Q668180,Muhanga,1,Point(29.758055555 -2.078333333)
http://www.wikidata.org/entity/Q668353,Artux,1,Point(76.17527 39.71143)
http://www.wikidata.org/entity/Q668395,Mussoorie,1,Point(78.078055555 30.456111111)
http://www.wikidata.org/entity/Q67123,Steckborn,1,Point(8.983055555 47.666388888)
http://www.wikidata.org/entity/Q671326,Reinosa,1,Point(-4.137777777 43.001944444)
http://www.wikidata.org/entity/Q672032,Embsen,1,Point(10.35 53.183333333)
http://www.wikidata.org/entity/Q6721364,Mabe,1,Point(-5.1326 50.1634)
http://www.wikidata.org/entity/Q672331,Tullnerbach,1,Point(16.1 48.2)
http://www.wikidata.org/entity/Q672395,Thurø,1,Point(10.6672 55.0456)
http://www.wikidata.org/entity/Q672599,Cosnac,1,Point(1.585555555 45.134166666)
http://www.wikidata.org/entity/Q6730,Perpignan,1,Point(2.894722222 42.6975)
http://www.wikidata.org/entity/Q673089,Puerto Cortés,1,Point(-87.942669444 15.851433333)
http://www.wikidata.org/entity/Q6746844,Manalur,1,Point(76.1 10.495833333)
http://www.wikidata.org/entity/Q6750890,Manningham,1,Point(-1.764 53.805)
http://www.wikidata.org/entity/Q67575123,Warwickshire,1,Point(-1.58600847 52.333500566)
http://www.wikidata.org/entity/Q675960,Arlon,1,Point(5.816666666 49.683611111)
http://www.wikidata.org/entity/Q6761,Livorno,1,Point(10.316666666 43.55)
http://www.wikidata.org/entity/Q676957,Colmar-Berg,1,Point(6.097222222 49.811111111)
http://www.wikidata.org/entity/Q67960,Shorter,1,Point(-85.943326 32.401397)
http://www.wikidata.org/entity/Q681340,Ciudad Obregón,1,Point(-109.940833333 27.486388888)
http://www.wikidata.org/entity/Q68136,Sion,1,Point(7.36606 46.23045)
http://www.wikidata.org/entity/Q6816,Ulan-Ude,1,Point(107.606388888 51.827222222)
http://www.wikidata.org/entity/Q68160,Vevey,1,Point(6.85 46.466666666)
http://www.wikidata.org/entity/Q68189,Trogen,1,Point(9.464722222 47.4075)
http://www.wikidata.org/entity/Q682226,Izalco,1,Point(-89.675094444 13.746363888)
http://www.wikidata.org/entity/Q682271,Esneux,1,Point(5.566666666 50.533333333)
http://www.wikidata.org/entity/Q68244,Wohlen,1,Point(8.277777777 47.350555555)
http://www.wikidata.org/entity/Q682571,Kano State,1,Point(8.5 11.5)
http://www.wikidata.org/entity/Q682704,Edo State,1,Point(6.0 6.5)
http://www.wikidata.org/entity/Q683023,Cantillana,1,Point(-5.8244449 37.6088766)
http://www.wikidata.org/entity/Q68380,Haut-Vully,1,Point(7.083333333 46.95)
http://www.wikidata.org/entity/Q6845467,Beylice,1,Point(34.6115 40.217)
http://www.wikidata.org/entity/Q685870,"Assa, Morocco",1,Point(-9.426944444 28.608611111)
http://www.wikidata.org/entity/Q68744,Xiamen,1,Point(118.081944444 24.479722222)
http://www.wikidata.org/entity/Q688539,Rapperswil,1,Point(8.82228 47.22557)
http://www.wikidata.org/entity/Q68862,Longyan,1,Point(117.024444 25.088056)
http://www.wikidata.org/entity/Q68956,Martigny,1,Point(7.072777777 46.1)
http://www.wikidata.org/entity/Q690,Delft,1,Point(4.359166666 52.011666666)
http://www.wikidata.org/entity/Q690062,Rønne,1,Point(14.7 55.1)
http://www.wikidata.org/entity/Q69007,Chur,1,Point(9.52965 46.85212)
http://www.wikidata.org/entity/Q6903267,Roosendaal,1,Point(4.45 51.533333333)
http://www.wikidata.org/entity/Q690649,La Boca,1,Point(-58.364722222 -34.635555555)
http://www.wikidata.org/entity/Q69274,Lichtensteig,1,Point(9.083055555 47.316388888)
http://www.wikidata.org/entity/Q693093,Machakos,1,Point(37.266666666 -1.516666666)
http://www.wikidata.org/entity/Q693140,Santa Cruz del Quiché,1,Point(-91.25 15.05)
http://www.wikidata.org/entity/Q6931858,Mudon,1,Point(97.724444444 16.256111111)
http://www.wikidata.org/entity/Q693381,"La Quiaca, Jujuy",1,Point(-65.6 -22.105555555)
http://www.wikidata.org/entity/Q69345,Neuchâtel,1,Point(6.930555555 46.990277777)
http://www.wikidata.org/entity/Q693628,Wilmersdorf,1,Point(13.316666666 52.483333333)
http://www.wikidata.org/entity/Q693638,Richland,1,Point(-119.275194444 46.280444444)
http://www.wikidata.org/entity/Q69364,Carouge,1,Point(6.14037 46.18166)
http://www.wikidata.org/entity/Q6936880,Munsieville,1,Point(27.753 -26.075)
http://www.wikidata.org/entity/Q693992,La Rochefoucauld,1,Point(0.386111111 45.740555555)
http://www.wikidata.org/entity/Q6943044,Musoma Rural District,1,Point(33.6 -1.86666667)
http://www.wikidata.org/entity/Q694545,Bowling Green,1,Point(-86.444444444 36.981666666)
http://www.wikidata.org/entity/Q69484,Spiez,1,Point(7.666388888 46.683055555)
http://www.wikidata.org/entity/Q694840,São Gabriel da Cachoeira,1,Point(-67.088888888 -0.13)
http://www.wikidata.org/entity/Q6962102,Namtu Township,1,Point(97.4 23.083333)
http://www.wikidata.org/entity/Q69690,Ittigen,1,Point(7.479166666 46.9775)
http://www.wikidata.org/entity/Q697092,Hokianga Harbour,1,Point(173.42 -35.417)
http://www.wikidata.org/entity/Q6982543,Navojoa,1,Point(-109.45 27.016666666)
http://www.wikidata.org/entity/Q699616,Ebensee,1,Point(13.77315 47.81224)
http://www.wikidata.org/entity/Q7010,Leonberg,1,Point(9.013055555 48.801388888)
http://www.wikidata.org/entity/Q702411,Rheydt,1,Point(6.45 51.166666666)
http://www.wikidata.org/entity/Q70339,Colombier,1,Point(6.866666666 46.966666666)
http://www.wikidata.org/entity/Q7038777,Ninh Phước,1,Point(108.92666667 11.52583333)
http://www.wikidata.org/entity/Q7047,Bad Kreuznach,1,Point(7.866944444 49.846944444)
http://www.wikidata.org/entity/Q7052,Landau in der Pfalz,1,Point(8.123055555 49.199444444)
http://www.wikidata.org/entity/Q7054,Dalnegorsk,1,Point(135.566111111 44.553888888)
http://www.wikidata.org/entity/Q7056033,North Malvern,1,Point(-2.33734 52.1208)
http://www.wikidata.org/entity/Q7059,Bruchsal,1,Point(8.6 49.133333333)
http://www.wikidata.org/entity/Q706105,Dubbo,1,Point(148.6011111 -32.248333333)
http://www.wikidata.org/entity/Q706505,Ji'an,1,Point(121.572222222 23.95)
http://www.wikidata.org/entity/Q7078,Rottenburg am Neckar,1,Point(8.934444444 48.477222222)
http://www.wikidata.org/entity/Q709,Marshall Islands,1,Point(169.29 9.82)
http://www.wikidata.org/entity/Q709298,Barrackpore,1,Point(88.3776088 22.7641623)
http://www.wikidata.org/entity/Q70981,Königshain-Wiederau,1,Point(12.8625 50.970833333)
http://www.wikidata.org/entity/Q710281,East District,1,Point(120.226 22.9857)
http://www.wikidata.org/entity/Q7108221,Oswego,1,Point(-76.5511 43.4167)
http://www.wikidata.org/entity/Q711474,Waremme,1,Point(5.25 50.7)
http://www.wikidata.org/entity/Q712,Fiji,1,Point(178.0 -18.0)
http://www.wikidata.org/entity/Q712832,Volta Region,1,Point(0.5 6.5)
http://www.wikidata.org/entity/Q715970,Artà,1,Point(3.351244444 39.695158333)
http://www.wikidata.org/entity/Q7161540,Pellegrini,1,Point(-63.133333333 -36.266666666)
http://www.wikidata.org/entity/Q7164516,Penobscot Indian Island Reservation,1,Point(-68.527222222 45.376666666)
http://www.wikidata.org/entity/Q71724,Lorient,1,Point(-3.366388888 47.745833333)
http://www.wikidata.org/entity/Q7205891,Plympton,1,Point(138.55 -34.95)
http://www.wikidata.org/entity/Q720608,Paveh,1,Point(46.356388888 35.043333333)
http://www.wikidata.org/entity/Q721198,Najafabad,1,Point(51.365277777 32.634722222)
http://www.wikidata.org/entity/Q7221982,Mykolaivka,1,Point(37.678333333 47.651944444)
http://www.wikidata.org/entity/Q722522,Bouïra,1,Point(3.8925 36.378333333)
http://www.wikidata.org/entity/Q723342,Ascot Vale,1,Point(144.919 -37.779)
http://www.wikidata.org/entity/Q7234427,Poston War Relocation Center,1,Point(-114.401111111 33.9875)
http://www.wikidata.org/entity/Q7237961,Prairie Ronde Township,1,Point(-85.7025 42.108611111)
http://www.wikidata.org/entity/Q72414,Portici,1,Point(14.341111111 40.819722222)
http://www.wikidata.org/entity/Q724394,Poros,1,Point(23.466666666 37.516666666)
http://www.wikidata.org/entity/Q7258412,Puebla,1,Point(-98.2061996 19.0412967)
http://www.wikidata.org/entity/Q726287,Ashtabula,1,Point(-80.796944444 41.877222222)
http://www.wikidata.org/entity/Q727559,Turbo,1,Point(-76.728333333 8.093055555)
http://www.wikidata.org/entity/Q728922,Tsirang District,1,Point(90.083333333 26.916666666)
http://www.wikidata.org/entity/Q729006,Chatham,1,Point(0.523333333 51.381944444)
http://www.wikidata.org/entity/Q7296972,Rawene,1,Point(173.505 -35.396111111)
http://www.wikidata.org/entity/Q730187,Wright-Patterson Air Force Base,1,Point(-84.049444444 39.823055555)
http://www.wikidata.org/entity/Q7312235,Remuera,1,Point(174.798 -36.877)
http://www.wikidata.org/entity/Q73221,Tiel,1,Point(5.4333 51.8833)
http://www.wikidata.org/entity/Q732548,Lagos,1,Point(-8.666666666 37.1)
http://www.wikidata.org/entity/Q733,Paraguay,1,Point(-58.0 -23.5)
http://www.wikidata.org/entity/Q73348,IJlst,1,Point(5.6264 53.0097)
http://www.wikidata.org/entity/Q7339362,Atoyac de Álvarez,1,Point(-100.08333333 17.05)
http://www.wikidata.org/entity/Q735215,Middletown Township,1,Point(-74.0711 40.4073)
http://www.wikidata.org/entity/Q735839,Roncq,1,Point(3.120277777 50.753611111)
http://www.wikidata.org/entity/Q736905,Buta,1,Point(24.74 2.82)
http://www.wikidata.org/entity/Q737667,Tarumirim,1,Point(-42.006944444 -19.280833333)
http://www.wikidata.org/entity/Q738748,Sittwe,1,Point(92.896944444 20.144444444)
http://www.wikidata.org/entity/Q7395443,Sa'ir,1,Point(35.145277777 31.584444444)
http://www.wikidata.org/entity/Q739675,Bayamón,1,Point(-66.15 18.383333333)
http://www.wikidata.org/entity/Q739676,Cross River State,1,Point(8.5 5.75)
http://www.wikidata.org/entity/Q7402382,Sainthamaruthu,1,Point(81.83388889 7.39388889)
http://www.wikidata.org/entity/Q741067,Assens,1,Point(9.9 55.266666666)
http://www.wikidata.org/entity/Q741765,San Fernando,1,Point(-6.2009666 36.4666072)
http://www.wikidata.org/entity/Q7418408,Sanjawi,1,Point(68.35 30.28333333)
http://www.wikidata.org/entity/Q742835,Palma Soriano,1,Point(-75.991944444 20.213888888)
http://www.wikidata.org/entity/Q743005,Mae Hong Son,1,Point(97.97 19.301111111)
http://www.wikidata.org/entity/Q743535,Chelsea,1,Point(-0.1684 51.4875)
http://www.wikidata.org/entity/Q745120,St. Joseph,1,Point(-94.846638888 39.768611111)
http://www.wikidata.org/entity/Q748092,Kirkkonummi,1,Point(24.438888888 60.123611111)
http://www.wikidata.org/entity/Q748336,Battambang,1,Point(103.198333333 13.102777777)
http://www.wikidata.org/entity/Q749224,Villavicencio,1,Point(-73.629444444 4.1425)
http://www.wikidata.org/entity/Q750,Bolivia,1,Point(-64.991228611 -17.056869611)
http://www.wikidata.org/entity/Q750583,Southern Rhodesia,1,Point(30.016666666 -19.016666666)
http://www.wikidata.org/entity/Q7506300,Shūtō,1,Point(132.051194444 34.093083333)
http://www.wikidata.org/entity/Q751140,Stalowa Wola,1,Point(22.05 50.583333333)
http://www.wikidata.org/entity/Q751153,Węgorzewo,1,Point(21.75 54.216666666)
http://www.wikidata.org/entity/Q7525,Sevastopol,1,Point(33.5225 44.605)
http://www.wikidata.org/entity/Q7536504,Skovsbo Castle,1,Point(10.6325 55.393055555)
http://www.wikidata.org/entity/Q753949,Atchison,1,Point(-95.1283 39.5625)
http://www.wikidata.org/entity/Q754651,Fairmount,1,Point(-75.7903 38.0944)
http://www.wikidata.org/entity/Q754725,Carei,1,Point(22.47 47.69)
http://www.wikidata.org/entity/Q7550,Lutsk,1,Point(25.324444444 50.747777777)
http://www.wikidata.org/entity/Q755698,Svitavy,1,Point(16.468338539 49.755965917)
http://www.wikidata.org/entity/Q755702,Inari,1,Point(27.0176022 68.9054698)
http://www.wikidata.org/entity/Q756137,Atlanta,1,Point(-94.1667 33.1183)
http://www.wikidata.org/entity/Q75634,Reșița,1,Point(21.890277777 45.3)
http://www.wikidata.org/entity/Q756667,Krupina,1,Point(19.066944444 48.35)
http://www.wikidata.org/entity/Q7568,Yogyakarta,1,Point(110.391280229 -7.800456766)
http://www.wikidata.org/entity/Q757133,Chachapoyas,1,Point(-77.87 -6.23)
http://www.wikidata.org/entity/Q7571337,Southwest Philadelphia,1,Point(-75.2362 39.8983)
http://www.wikidata.org/entity/Q7581115,Springhead,1,Point(-2.059444444 53.539166666)
http://www.wikidata.org/entity/Q759,New Hampshire,1,Point(-71.5 44.0)
http://www.wikidata.org/entity/Q760,Saint Lucia,1,Point(-60.966666666 13.883333333)
http://www.wikidata.org/entity/Q760603,Belur,1,Point(75.864722222 13.164166666)
http://www.wikidata.org/entity/Q7620895,Stradbroke Island,1,Point(153.459844444 -27.532777777)
http://www.wikidata.org/entity/Q7622456,Strawberry Mansion,1,Point(-75.1826 39.9833)
http://www.wikidata.org/entity/Q762727,Taroudant,1,Point(-8.8778 30.4711)
http://www.wikidata.org/entity/Q76493,Dzerzhinsk,1,Point(43.45 56.233333333)
http://www.wikidata.org/entity/Q766,Jamaica,1,Point(-77.4 18.18)
http://www.wikidata.org/entity/Q767131,Ferrières-en-Gâtinais,1,Point(2.789722222 48.090277777)
http://www.wikidata.org/entity/Q768030,Bains-les-Bains,1,Point(6.263611111 48.0025)
http://www.wikidata.org/entity/Q769675,St Ive,1,Point(-4.382 50.48)
http://www.wikidata.org/entity/Q770309,Cúa,1,Point(-66.883333333 10.166666666)
http://www.wikidata.org/entity/Q7705940,Testrup Højskole,1,Point(10.1346 56.0671)
http://www.wikidata.org/entity/Q771191,Berești,1,Point(27.88805556 46.09361111)
http://www.wikidata.org/entity/Q771298,Ngāruawāhia,1,Point(175.147 -37.668)
http://www.wikidata.org/entity/Q772189,Saint-Priest-en-Murat,1,Point(2.912222222 46.349444444)
http://www.wikidata.org/entity/Q773325,Spartanburg,1,Point(-81.934722222 34.948055555)
http://www.wikidata.org/entity/Q773527,Winona,1,Point(-91.640438888 44.047888888)
http://www.wikidata.org/entity/Q775087,Al-Ram,1,Point(35.233366666 31.853430555)
http://www.wikidata.org/entity/Q776556,Ryde,1,Point(-1.1618 50.7271)
http://www.wikidata.org/entity/Q7784184,Thillenkeri,1,Point(75.6167 11.95)
http://www.wikidata.org/entity/Q780923,Wallasey,1,Point(-3.065 53.423)
http://www.wikidata.org/entity/Q781590,Rusizi District,1,Point(28.896666666 -2.483333333)
http://www.wikidata.org/entity/Q782,Hawaii,1,Point(-158.0 21.5)
http://www.wikidata.org/entity/Q782147,Valtice,1,Point(16.75498066 48.740717231)
http://www.wikidata.org/entity/Q782264,Sartana,1,Point(37.695361111 47.170777777)
http://www.wikidata.org/entity/Q782775,Lopera,1,Point(-4.215 37.945833333)
http://www.wikidata.org/entity/Q782857,Cyangugu,1,Point(28.896666666 -2.483333333)
http://www.wikidata.org/entity/Q783466,Ossendorf,1,Point(6.905 50.9686)
http://www.wikidata.org/entity/Q783812,Argouges,1,Point(-1.396111111 48.5025)
http://www.wikidata.org/entity/Q787817,Saint-Jean-de-Braye,1,Point(1.971111111 47.911944444)
